surf_id,surf_scores,surf_actives,icm_id,icm_scores,icm_actives,vina_id,vina_scores,vina_actives,minr_id,minr_scores,minr_actives,maxz_id,maxz_scores,maxz_actives
decoy1843,8.22,0,decoy1843,13.162579,0,decoy1843,9.6,0,decoy1843,1804,0,decoy1843,-0.05978090348425958,0
decoy1844,7.14,0,decoy1844,20.351335,0,decoy1844,10.2,0,decoy1844,2204,0,decoy1844,-0.2691502614984991,0
decoy1845,7.15,0,decoy1845,17.448127,0,decoy1845,10.4,0,decoy1845,2527,0,decoy1845,-0.4459137011892425,0
decoy1846,7.04,0,decoy1846,18.535127,0,decoy1846,9.9,0,decoy1846,2432,0,decoy1846,-0.4198755528758555,0
decoy1847,6.98,0,decoy1847,14.913921,0,decoy1847,10.1,0,decoy1847,2614,0,decoy1847,-0.5072619026937725,0
decoy1848,8.73,0,decoy1848,31.675497,0,decoy1848,10.9,0,decoy1848,507,0,decoy1848,0.6706306540433264,0
decoy1849,8.05,0,decoy1849,19.170532,0,decoy1849,11.4,0,decoy1849,1935,0,decoy1849,-0.12112910498878954,0
decoy185,9.18,0,decoy185,29.747238,0,decoy185,10.3,0,decoy185,732,0,decoy185,0.5106063618774456,0
decoy1850,11.99,0,decoy1850,31.998366,0,decoy1850,9.5,0,decoy1850,162,0,decoy1850,1.3007056828220818,0
decoy1851,9.55,0,decoy1851,35.519949,0,decoy1851,10.6,0,decoy1851,227,0,decoy1851,0.9896778930634499,0
decoy1852,9.61,0,decoy1852,24.965254,0,decoy1852,11,0,decoy1852,827,0,decoy1852,0.4418308617586616,0
decoy1853,8,0,decoy1853,29.012494,0,decoy1853,10.5,0,decoy1853,829,0,decoy1853,0.4496306897695349,0
decoy1854,8.62,0,decoy1854,30.853991,0,decoy1854,10.6,0,decoy1854,593,0,decoy1854,0.6024546900467762,0
decoy1855,9.31,0,decoy1855,27.084884,0,decoy1855,11,0,decoy1855,1014,0,decoy1855,0.3335693296918444,0
decoy1856,7.96,0,decoy1856,29.19601,0,decoy1856,11.8,0,decoy1856,812,0,decoy1856,0.4648604996659824,0
decoy1857,8.78,0,decoy1857,40.103657,0,decoy1857,10.6,0,decoy1857,83,0,decoy1857,1.370075250573559,0
decoy1858,7.19,0,decoy1858,29.539551,0,decoy1858,9,0,decoy1858,757,0,decoy1858,0.4933706247866008,0
decoy1859,10.09,0,decoy1859,33.185902,0,decoy1859,9.4,0,decoy1859,376,0,decoy1859,0.7959776592997816,0
decoy186,6.97,0,decoy186,31.205766,0,decoy186,10.2,0,decoy186,558,0,decoy186,0.6316481466190793,0
decoy1860,11.34,0,decoy1860,29.79422,0,decoy1860,9.2,0,decoy1860,245,0,decoy1860,1.0661390300106433,0
decoy1861,7.74,0,decoy1861,25.555067,0,decoy1861,10.1,0,decoy1861,1385,0,decoy1861,0.16270226968167092,0
decoy1862,8.5,0,decoy1862,28.253253,0,decoy1862,9.9,0,decoy1862,943,0,decoy1862,0.3866220360522099,0
decoy1863,4.7,0,decoy1863,25.330729,0,decoy1863,9.6,0,decoy1863,1428,0,decoy1863,0.1440846826998862,0
decoy1864,7.61,0,decoy1864,23.397862,0,decoy1864,10.8,0,decoy1864,1756,0,decoy1864,-0.016322022792368614,0
decoy1865,7.88,0,decoy1865,19.192498,0,decoy1865,11.1,0,decoy1865,2051,0,decoy1865,-0.1824773064933198,0
decoy1866,9.19,0,decoy1866,26.593775,0,decoy1866,9.6,0,decoy1866,1109,0,decoy1866,0.29026471686511696,0
decoy1867,6.37,0,decoy1867,3.99337,0,decoy1867,9.1,0,decoy1867,2822,0,decoy1867,-0.7273936845629684,0
decoy1868,7.68,0,decoy1868,24.718991,0,decoy1868,9.8,0,decoy1868,1535,0,decoy1868,0.09331715590967181,0
decoy1869,6.97,0,decoy1869,31.325107,0,decoy1869,10.6,0,decoy1869,540,0,decoy1869,0.6415521372403435,0
decoy187,9.58,0,decoy187,35.407334,0,decoy187,10.2,0,decoy187,231,0,decoy187,0.9803320864771664,0
decoy1870,10.31,0,decoy1870,30.054131,0,decoy1870,10,0,decoy1870,485,0,decoy1870,0.6944411032479031,0
decoy1871,11.48,0,decoy1871,27.61778,0,decoy1871,9.4,0,decoy1871,228,0,decoy1871,1.1166610783084918,0
decoy1872,9.71,0,decoy1872,34.944922,0,decoy1872,10.1,0,decoy1872,260,0,decoy1872,0.9419569755667496,0
decoy1873,9.4,0,decoy1873,24.329885,0,decoy1873,10.3,0,decoy1873,960,0,decoy1873,0.36604778931188964,0
decoy1874,7.01,0,decoy1874,24.086455,0,decoy1874,8.9,0,decoy1874,1634,0,decoy1874,0.040823623832581916,0
decoy1875,8.12,0,decoy1875,25.670274,0,decoy1875,10.3,0,decoy1875,1364,0,decoy1875,0.1722631837640397,0
decoy1876,6.95,0,decoy1876,20.068173,0,decoy1876,9.3,0,decoy1876,2247,0,decoy1876,-0.29264959359977527,0
decoy1877,5.64,0,decoy1877,23.629084,0,decoy1877,9.5,0,decoy1877,1720,0,decoy1877,0.0028668604868895753,0
decoy1878,8.56,0,decoy1878,24.842961,0,decoy1878,11.2,0,decoy1878,1512,0,decoy1878,0.10360530262637543,0
decoy1879,6.69,0,decoy1879,32.331433,0,decoy1879,9.8,0,decoy1879,428,0,decoy1879,0.7250661287934086,0
decoy188,10.12,0,decoy188,22.720672,0,decoy188,11.2,0,decoy188,559,0,decoy188,0.6258754662722514,0
decoy1880,-1.95,0,decoy1880,19.391617,0,decoy1880,10.3,0,decoy1880,2321,0,decoy1880,-0.3487963015941784,0
decoy1881,8.6,0,decoy1881,19.125271,0,decoy1881,10.8,0,decoy1881,1530,0,decoy1881,0.07735037046704238,0
decoy1882,6.85,0,decoy1882,35.271623,0,decoy1882,10.8,0,decoy1882,238,0,decoy1882,0.9690695658748386,0
decoy1883,7.9,0,decoy1883,22.849997,0,decoy1883,11,0,decoy1883,1843,0,decoy1883,-0.06178879298634179,0
decoy1884,11.36,0,decoy1884,30.099351,0,decoy1884,10.1,0,decoy1884,243,0,decoy1884,1.0733564654817644,0
decoy1885,10.69,0,decoy1885,36.20682,0,decoy1885,10.1,0,decoy1885,197,0,decoy1885,1.046680632625029,0
decoy1886,8.33,0,decoy1886,25.576402,0,decoy1886,9.6,0,decoy1886,1382,0,decoy1886,0.16447284006322194,0
decoy1887,8.74,0,decoy1887,24.748259,0,decoy1887,9.4,0,decoy1887,1432,0,decoy1887,0.1278724187648908,0
decoy1888,6.74,0,decoy1888,32.119931,0,decoy1888,9.3,0,decoy1888,451,0,decoy1888,0.7075137886556639,0
decoy1889,10.15,0,decoy1889,20.593616,0,decoy1889,10.4,0,decoy1889,550,0,decoy1889,0.6367016194789337,0
decoy189,5.78,0,decoy189,16.953125,0,decoy189,9.3,0,decoy189,2615,0,decoy189,-0.5511643217886455,0
decoy1890,8.34,0,decoy1890,23.055555,0,decoy1890,10.9,0,decoy1890,1728,0,decoy1890,-0.016476290657532817,0
decoy1891,5.3,0,decoy1891,10.117068,0,decoy1891,8.2,0,decoy1891,3023,0,decoy1891,-1.1135264822679514,0
decoy1892,7.35,0,decoy1892,19.071282,0,decoy1892,9.2,0,decoy1892,2359,0,decoy1892,-0.37373934647803103,0
decoy1893,8.75,0,decoy1893,30.095629,0,decoy1893,10.8,0,decoy1893,690,0,decoy1893,0.539518983663193,0
decoy1894,8.07,0,decoy1894,40.7575,0,decoy1894,10.6,0,decoy1894,73,0,decoy1894,1.4243370293401127,0
decoy1895,-2.3,0,decoy1895,11.899003,0,decoy1895,9.9,0,decoy1895,2960,0,decoy1895,-0.970600868212132,0
decoy1896,8.25,0,decoy1896,19.770129,0,decoy1896,10.1,0,decoy1896,1785,0,decoy1896,-0.04895475027757805,0
decoy1897,4.43,0,decoy1897,28.678258,0,decoy1897,10.7,0,decoy1897,879,0,decoy1897,0.42189277732294167,0
decoy1898,7.27,0,decoy1898,29.97123,0,decoy1898,10,0,decoy1898,709,0,decoy1898,0.5291952346641511,0
decoy1899,7.65,0,decoy1899,30.227552,0,decoy1899,9.7,0,decoy1899,666,0,decoy1899,0.5504671419217047,0
decoy19,9.84,0,decoy19,22.575358,0,decoy19,11,0,decoy19,700,0,decoy19,0.5248313696765553,0
decoy190,6.16,0,decoy190,27.043766,0,decoy190,10,0,decoy190,1142,0,decoy190,0.286247915636418,0
decoy1900,9.1,0,decoy1900,30.806568,0,decoy1900,11,0,decoy1900,599,0,decoy1900,0.5985191025518479,0
decoy1901,9.75,0,decoy1901,24.706433,0,decoy1901,11.2,0,decoy1901,761,0,decoy1901,0.49235291005651005,0
decoy1902,8.39,0,decoy1902,16.19536,0,decoy1902,10,0,decoy1902,1681,0,decoy1902,0.0015672980202703763,0
decoy1903,6.18,0,decoy1903,36.550557,0,decoy1903,11.3,0,decoy1903,177,0,decoy1903,1.0752070235902589,0
decoy1904,9.89,0,decoy1904,24.721327,0,decoy1904,10.8,0,decoy1904,676,0,decoy1904,0.5428749583543585,0
decoy1905,8.86,0,decoy1905,19.35762,0,decoy1905,11,0,decoy1905,1349,0,decoy1905,0.17117703159161757,0
decoy1906,9.61,0,decoy1906,27.821212,0,decoy1906,9.5,0,decoy1906,828,0,decoy1906,0.4418308617586616,0
decoy1907,8.53,0,decoy1907,36.810189,0,decoy1907,9.5,0,decoy1907,172,0,decoy1907,1.0967536244481377,0
decoy1908,7.15,0,decoy1908,24.600748,0,decoy1908,11.4,0,decoy1908,1557,0,decoy1908,0.08350428721383261,0
decoy1909,7.93,0,decoy1909,22.325687,0,decoy1909,10.1,0,decoy1909,1926,0,decoy1909,-0.10530075721183894,0
decoy191,7.85,0,decoy191,16.059145,0,decoy191,10.3,0,decoy191,2076,0,decoy191,-0.19330345970000168,0
decoy1910,9.47,0,decoy1910,15.499888,0,decoy1910,10,0,decoy1910,911,0,decoy1910,0.3913088134608138,0
decoy1911,5.75,0,decoy1911,23.526678,0,decoy1911,8.9,0,decoy1911,1735,0,decoy1911,-0.005631711366548649,0
decoy1912,8.53,0,decoy1912,21.807262,0,decoy1912,9.2,0,decoy1912,1578,0,decoy1912,0.05208934631811816,0
decoy1913,8.67,0,decoy1913,22.736973,0,decoy1913,8.9,0,decoy1913,1472,0,decoy1913,0.10261139461596659,0
decoy1914,7.94,0,decoy1914,33.695992,0,decoy1914,10.6,0,decoy1914,328,0,decoy1914,0.8383095199009217,0
decoy1915,7.55,0,decoy1915,23.153288,0,decoy1915,10.8,0,decoy1915,1796,0,decoy1915,-0.03661897524127622,0
decoy1916,8.26,0,decoy1916,26.072005,0,decoy1916,10.5,0,decoy1916,1302,0,decoy1916,0.20560243897617236,0
decoy1917,9.68,0,decoy1917,24.70792,0,decoy1917,11.3,0,decoy1917,786,0,decoy1917,0.4670918859075858,0
decoy1918,7.52,0,decoy1918,27.265165,0,decoy1918,9.9,0,decoy1918,1102,0,decoy1918,0.3046215979380349,0
decoy1919,9.54,0,decoy1919,14.143402,0,decoy1919,10.7,0,decoy1919,877,0,decoy1919,0.41656983760973737,0
decoy192,4.04,0,decoy192,17.786454,0,decoy192,9.9,0,decoy192,2535,0,decoy192,-0.4820071788082155,0
decoy1920,9.76,0,decoy1920,12.904255,0,decoy1920,9.9,0,decoy1920,754,0,decoy1920,0.49596162779207054,0
decoy1921,9.1,0,decoy1921,28.741474,0,decoy1921,10.4,0,decoy1921,869,0,decoy1921,0.42713901014413347,0
decoy1922,7.56,0,decoy1922,34.539658,0,decoy1922,11.2,0,decoy1922,279,0,decoy1922,0.9083245202065969,0
decoy1923,7.9,0,decoy1923,25.108416,0,decoy1923,10.3,0,decoy1923,1470,0,decoy1923,0.12563514844941776,0
decoy1924,7.32,0,decoy1924,10.217802,0,decoy1924,8.7,0,decoy1924,2424,0,decoy1924,-0.38456549968471254,0
decoy1925,5.81,0,decoy1925,27.360124,0,decoy1925,10.7,0,decoy1925,1086,0,decoy1925,0.31250215068524356,0
decoy1926,7.4,0,decoy1926,33.153651,0,decoy1926,10.4,0,decoy1926,383,0,decoy1926,0.7933011809601804,0
decoy1927,9.82,0,decoy1927,30.486878,0,decoy1927,9.9,0,decoy1927,632,0,decoy1927,0.5719883481446287,0
decoy1928,8.25,0,decoy1928,20.888444,0,decoy1928,10.6,0,decoy1928,1786,0,decoy1928,-0.04895475027757805,0
decoy1929,7.7,0,decoy1929,33.95543,0,decoy1929,9.9,0,decoy1929,311,0,decoy1929,0.8598400208921954,0
decoy193,10.21,0,decoy193,23.35137,0,decoy193,11.3,0,decoy193,522,0,decoy193,0.6583539258922974,0
decoy1930,7.09,0,decoy1930,34.619719,0,decoy1930,10.2,0,decoy1930,272,0,decoy1930,0.9149687027853338,0
decoy1931,8.92,0,decoy1931,23.785111,0,decoy1931,9.7,0,decoy1931,1289,0,decoy1931,0.19282933800498128,0
decoy1932,10.87,0,decoy1932,23.921662,0,decoy1932,10.6,0,decoy1932,330,0,decoy1932,0.8965292964392956,0
decoy1933,9.97,0,decoy1933,19.92427,0,decoy1933,9.2,0,decoy1933,631,0,decoy1933,0.5717447002388432,0
decoy1934,8.21,0,decoy1934,34.486912,0,decoy1934,10.1,0,decoy1934,284,0,decoy1934,0.903947182248064,0
decoy1935,8.53,0,decoy1935,30.247655,0,decoy1935,11.7,0,decoy1935,664,0,decoy1935,0.5521354698514128,0
decoy1936,6.91,0,decoy1936,23.019403,0,decoy1936,10.3,0,decoy1936,1816,0,decoy1936,-0.04772995792390799,0
decoy1937,6.84,0,decoy1937,20.21467,0,decoy1937,10.3,0,decoy1937,2228,0,decoy1937,-0.2804919536098024,0
decoy1938,8.14,0,decoy1938,22.001451,0,decoy1938,9.4,0,decoy1938,1872,0,decoy1938,-0.0886506453687443,0
decoy1939,12.18,0,decoy1939,22.686386,0,decoy1939,10.7,0,decoy1939,138,0,decoy1939,1.3692713197977326,0
decoy194,10.23,0,decoy194,29.329389,0,decoy194,10.8,0,decoy194,515,0,decoy194,0.6655713613634183,0
decoy1940,9.66,0,decoy1940,27.447299,0,decoy1940,11.1,0,decoy1940,796,0,decoy1940,0.4598744504364648,0
decoy1941,9.05,0,decoy1941,28.983862,0,decoy1941,11.3,0,decoy1941,832,0,decoy1941,0.447254548632222,0
decoy1942,8.62,0,decoy1942,25.821534,0,decoy1942,10.9,0,decoy1942,1345,0,decoy1942,0.18481610037586996,0
decoy1943,8.29,0,decoy1943,29.608902,0,decoy1943,11.2,0,decoy1943,750,0,decoy1943,0.49912599514192973,0
decoy1944,6.76,0,decoy1944,37.005162,0,decoy1944,11.7,0,decoy1944,161,0,decoy1944,1.112934239353323,0
decoy1945,8.15,0,decoy1945,35.371121,0,decoy1945,11.6,0,decoy1945,234,0,decoy1945,0.9773268057072063,0
decoy1946,9.43,0,decoy1946,28.3218,0,decoy1946,10.4,0,decoy1946,928,0,decoy1946,0.3923106832490307,0
decoy1947,7.11,0,decoy1947,26.61656,0,decoy1947,11,0,decoy1947,1214,0,decoy1947,0.25079451556982035,0
decoy1948,7.07,0,decoy1948,16.062589,0,decoy1948,9.7,0,decoy1948,2581,0,decoy1948,-0.4747834430737272,0
decoy1949,8.19,0,decoy1949,26.81888,0,decoy1949,10.3,0,decoy1949,1186,0,decoy1949,0.2675848506809237,0
decoy195,7.48,0,decoy195,25.462289,0,decoy195,9.8,0,decoy195,1404,0,decoy195,0.1550027159502653,0
decoy1950,7.22,0,decoy1950,22.158684,0,decoy1950,9.6,0,decoy1950,1955,0,decoy1950,-0.11916016969977661,0
decoy1951,8.19,0,decoy1951,27.790897,0,decoy1951,10,0,decoy1951,1002,0,decoy1951,0.3482515725259679,0
decoy1952,8.8,0,decoy1952,24.253907,0,decoy1952,8.7,0,decoy1952,1396,0,decoy1952,0.1495247251782545,0
decoy1953,9.95,0,decoy1953,18.243614,0,decoy1953,9.4,0,decoy1953,638,0,decoy1953,0.5645272647677215,0
decoy1954,8.66,0,decoy1954,33.949875,0,decoy1954,11.5,0,decoy1954,312,0,decoy1954,0.8593790169798673,0
decoy1955,7.53,0,decoy1955,25.679012,0,decoy1955,9.7,0,decoy1955,1362,0,decoy1955,0.17298834167329652,0
decoy1956,7.62,0,decoy1956,23.444072,0,decoy1956,11.7,0,decoy1956,1749,0,decoy1956,-0.012487100958224384,0
decoy1957,8.72,0,decoy1957,32.143203,0,decoy1957,11.5,0,decoy1957,448,0,decoy1957,0.7094451087362569,0
decoy1958,10.43,0,decoy1958,24.007974,0,decoy1958,11.3,0,decoy1958,446,0,decoy1958,0.7377457160746299,0
decoy1959,7.6,0,decoy1959,33.47946,0,decoy1959,10.6,0,decoy1959,348,0,decoy1959,0.820339745077487,0
decoy196,7.68,0,decoy196,29.745926,0,decoy196,10.6,0,decoy196,733,0,decoy196,0.5104974803053531,0
decoy1960,8.51,0,decoy1960,30.211576,0,decoy1960,10.5,0,decoy1960,672,0,decoy1960,0.5491413096078703,0
decoy1961,7.44,0,decoy1961,25.86887,0,decoy1961,9.8,0,decoy1961,1339,0,decoy1961,0.1887444678275268,0
decoy1962,7.48,0,decoy1962,19.285607,0,decoy1962,10.5,0,decoy1962,2328,0,decoy1962,-0.3268260159157431,0
decoy1963,5.45,0,decoy1963,20.495728,0,decoy1963,10.2,0,decoy1963,2181,0,decoy1963,-0.25716723037108924,0
decoy1964,9.2,0,decoy1964,26.77728,0,decoy1964,9,0,decoy1964,1101,0,decoy1964,0.2938734346006775,0
decoy1965,8.35,0,decoy1965,25.754093,0,decoy1965,9.6,0,decoy1965,1351,0,decoy1965,0.17921923901649917,0
decoy1966,8.81,0,decoy1966,23.081689,0,decoy1966,9.1,0,decoy1966,1390,0,decoy1966,0.153133442913815,0
decoy1967,2.61,0,decoy1967,21.044331,0,decoy1967,10.5,0,decoy1967,2104,0,decoy1967,-0.21163921429281413,0
decoy1968,7.83,0,decoy1968,29.596795,0,decoy1968,10.7,0,decoy1968,753,0,decoy1968,0.49812124728116397,0
decoy1969,11.1,0,decoy1969,28.366369,0,decoy1969,9.1,0,decoy1969,280,0,decoy1969,0.9795298043571892,0
decoy197,8.01,0,decoy197,25.825663,0,decoy197,10.8,0,decoy197,1343,0,decoy197,0.18515876196974962,0
decoy1970,7.89,0,decoy1970,14.661203,0,decoy1970,9.9,0,decoy1970,2043,0,decoy1970,-0.1788685887577593,0
decoy1971,6.55,0,decoy1971,20.481397,0,decoy1971,9.7,0,decoy1971,2183,0,decoy1971,-0.2583565457747923,0
decoy1972,8.07,0,decoy1972,12.44945,0,decoy1972,10.2,0,decoy1972,1921,0,decoy1972,-0.11391166951766851,0
decoy1973,8.99,0,decoy1973,10.073977,0,decoy1973,10.1,0,decoy1973,1245,0,decoy1973,0.21809036215390548,0
decoy1974,11.19,0,decoy1974,23.932874,0,decoy1974,10.9,0,decoy1974,265,0,decoy1974,1.0120082639772343,0
decoy1975,11.52,0,decoy1975,22.13876,0,decoy1975,9.7,0,decoy1975,222,0,decoy1975,1.1310959492507338,0
decoy1976,10.45,0,decoy1976,17.126573,0,decoy1976,10.3,0,decoy1976,436,0,decoy1976,0.7449631515457509,0
decoy1977,8.19,0,decoy1977,16.939815,0,decoy1977,9.5,0,decoy1977,1831,0,decoy1977,-0.07060705669094175,0
decoy1978,8.49,0,decoy1978,35.473162,0,decoy1978,10.1,0,decoy1978,229,0,decoy1978,0.9857950865745061,0
decoy1979,9.1,0,decoy1979,3.369753,0,decoy1979,8.3,0,decoy1979,1179,0,decoy1979,0.25778625724507176,0
decoy198,7.1,0,decoy198,21.451161,0,decoy198,9.6,0,decoy198,2049,0,decoy198,-0.1778767981537762,0
decoy1980,11,0,decoy1980,9.103531,0,decoy1980,9.4,0,decoy1980,303,0,decoy1980,0.9434426270015834,0
decoy1981,9.96,0,decoy1981,14.71197,0,decoy1981,9.1,0,decoy1981,633,0,decoy1981,0.5681359825032827,0
decoy1982,10.08,0,decoy1982,15.602524,0,decoy1982,10.2,0,decoy1982,577,0,decoy1982,0.6114405953300095,0
decoy1983,9.49,0,decoy1983,19.097625,0,decoy1983,10.9,0,decoy1983,898,0,decoy1983,0.39852624893193483,0
decoy1984,9.42,0,decoy1984,5.666506,0,decoy1984,9.7,0,decoy1984,947,0,decoy1984,0.3732652247830106,0
decoy1985,7.33,0,decoy1985,16.545287,0,decoy1985,10.7,0,decoy1985,2421,0,decoy1985,-0.38095678194915206,0
decoy1986,13.1,0,decoy1986,27.884756,0,decoy1986,10.2,0,decoy1986,71,0,decoy1986,1.7012733514693066,0
decoy1987,12.4,0,decoy1987,30.133917,0,decoy1987,10.4,0,decoy1987,122,0,decoy1987,1.4486631099800658,0
decoy1988,6.07,0,decoy1988,9.113459,0,decoy1988,9.5,0,decoy1988,2903,0,decoy1988,-0.8356552166297859,0
decoy1989,8.26,0,decoy1989,28.915543,0,decoy1989,10,0,decoy1989,844,0,decoy1989,0.44158482292811246,0
decoy199,8.4,0,decoy199,18.254389,0,decoy199,10.3,0,decoy199,1674,0,decoy199,0.0051760157558308865,0
decoy1990,10.81,0,decoy1990,34.469739,0,decoy1990,12,0,decoy1990,285,0,decoy1990,0.9025220120974958,0
decoy1991,10.89,0,decoy1991,17.37037,0,decoy1991,11.3,0,decoy1991,324,0,decoy1991,0.9037467319104172,0
decoy1992,8.36,0,decoy1992,24.159033,0,decoy1992,12.3,0,decoy1992,1619,0,decoy1992,0.04684679970097683,0
decoy1993,6.76,0,decoy1993,12.747003,0,decoy1993,12.2,0,decoy1993,2715,0,decoy1993,-0.5866536928761056,0
decoy1994,9.22,0,decoy1994,33.510465,0,decoy1994,10.4,0,decoy1994,346,0,decoy1994,0.8229128191192019,0
decoy1995,9.56,0,decoy1995,21.776233,0,decoy1995,10.4,0,decoy1995,863,0,decoy1995,0.42378727308085906,0
decoy1996,9.56,0,decoy1996,23.865134,0,decoy1996,10.4,0,decoy1996,864,0,decoy1996,0.42378727308085906,0
decoy1997,8.09,0,decoy1997,19.85075,0,decoy1997,10.7,0,decoy1997,1907,0,decoy1997,-0.1066942340465475,0
decoy1998,6.89,0,decoy1998,31.986212,0,decoy1998,10.7,0,decoy1998,466,0,decoy1998,0.6964165821475496,0
decoy1999,6.89,0,decoy1999,27.75489,0,decoy1999,10.5,0,decoy1999,1005,0,decoy1999,0.34526338749064994,0
decoy2,5.96,0,decoy2,31.493928,0,decoy2,10.5,0,decoy2,522,0,decoy2,0.6555624237359524,0
decoy20,8.39,0,decoy20,17.005635,0,decoy20,9.9,0,decoy20,1682,0,decoy20,0.0015672980202703763,0
decoy200,7.43,0,decoy200,30.017228,0,decoy200,10.5,0,decoy200,704,0,decoy200,0.5330125628296342,0
decoy2000,8.22,0,decoy2000,8.523778,0,decoy2000,10.2,0,decoy2000,1805,0,decoy2000,-0.05978090348425958,0
decoy2001,8.77,0,decoy2001,4.412131,0,decoy2001,9.5,0,decoy2001,1411,0,decoy2001,0.13869857197157234,0
decoy2002,10.47,0,decoy2002,10.143442,0,decoy2002,9.3,0,decoy2002,433,0,decoy2002,0.7521805870168725,0
decoy2003,9.34,0,decoy2003,15.421894,0,decoy2003,9.2,0,decoy2003,1000,0,decoy2003,0.3443954828985259,0
decoy2004,8.87,0,decoy2004,14.276622,0,decoy2004,9.1,0,decoy2004,1337,0,decoy2004,0.17478574932717808,0
decoy2005,10.48,0,decoy2005,19.496208,0,decoy2005,10.4,0,decoy2005,429,0,decoy2005,0.7557893047524331,0
decoy2006,10.92,0,decoy2006,23.456024,0,decoy2006,11.6,0,decoy2006,318,0,decoy2006,0.9145728851170987,0
decoy2007,13.34,0,decoy2007,25.398205,0,decoy2007,10.1,0,decoy2007,56,0,decoy2007,1.7878825771227609,0
decoy2008,8.43,0,decoy2008,12.949908,0,decoy2008,10.6,0,decoy2008,1657,0,decoy2008,0.016002168962512418,0
decoy2009,10.21,0,decoy2009,3.886553,0,decoy2009,10.6,0,decoy2009,523,0,decoy2009,0.6583539258922974,0
decoy201,8.98,0,decoy201,22.108167,0,decoy201,11.1,0,decoy201,1254,0,decoy201,0.21448164441834497,0
decoy2010,7.56,0,decoy2010,21.662225,0,decoy2010,11,0,decoy2010,2016,0,decoy2010,-0.16036080719939738,0
decoy2011,7.87,0,decoy2011,20.97263,0,decoy2011,11,0,decoy2011,2059,0,decoy2011,-0.18608602422888032,0
decoy2012,11.28,0,decoy2012,20.022018,0,decoy2012,9,0,decoy2012,250,0,decoy2012,1.0444867235972797,0
decoy2013,6.63,0,decoy2013,19.1538,0,decoy2013,10.6,0,decoy2013,2352,0,decoy2013,-0.36853249734900867,0
decoy2014,10.89,0,decoy2014,19.621765,0,decoy2014,11.3,0,decoy2014,325,0,decoy2014,0.9037467319104172,0
decoy2015,10.02,0,decoy2015,11.426254,0,decoy2015,9.7,0,decoy2015,606,0,decoy2015,0.5897882889166457,0
decoy2016,8.63,0,decoy2016,34.176124,0,decoy2016,9.9,0,decoy2016,296,0,decoy2016,0.8781551959466134,0
decoy2017,4.9,0,decoy2017,14.151808,0,decoy2017,9.7,0,decoy2017,2831,0,decoy2017,-0.7836428270398843,0
decoy2018,8.92,0,decoy2018,25.86936,0,decoy2018,9.8,0,decoy2018,1290,0,decoy2018,0.19282933800498128,0
decoy2019,10.71,0,decoy2019,17.871394,0,decoy2019,9.6,0,decoy2019,357,0,decoy2019,0.8387898126703267,0
decoy202,8.8,0,decoy202,31.274908,0,decoy202,9.3,0,decoy202,550,0,decoy202,0.6373861722727562,0
decoy2020,9.83,0,decoy2020,26.290592,0,decoy2020,9.4,0,decoy2020,708,0,decoy2020,0.5212226519409947,0
decoy2021,9.24,0,decoy2021,2.845785,0,decoy2021,9.2,0,decoy2021,1066,0,decoy2021,0.30830830554292016,0
decoy2022,6.34,0,decoy2022,10.544353,0,decoy2022,9.1,0,decoy2022,2831,0,decoy2022,-0.7382198377696503,0
decoy2023,10.39,0,decoy2023,18.324666,0,decoy2023,9.7,0,decoy2023,454,0,decoy2023,0.7233108451323879,0
decoy2024,8.59,0,decoy2024,23.487525,0,decoy2024,9.5,0,decoy2024,1538,0,decoy2024,0.07374165273148187,0
decoy2025,7.73,0,decoy2025,13.824331,0,decoy2025,8.2,0,decoy2025,2168,0,decoy2025,-0.23660807252672844,0
decoy2026,11.18,0,decoy2026,2.16819,0,decoy2026,9.4,0,decoy2026,268,0,decoy2026,1.008399546241674,0
decoy2027,9.14,0,decoy2027,23.621318,0,decoy2027,10.2,0,decoy2027,1148,0,decoy2027,0.2722211281873144,0
decoy2028,10.71,0,decoy2028,21.865996,0,decoy2028,10.3,0,decoy2028,358,0,decoy2028,0.8387898126703267,0
decoy2029,8.96,0,decoy2029,17.999855,0,decoy2029,10.8,0,decoy2029,1265,0,decoy2029,0.20726420894722394,0
decoy203,6.41,0,decoy203,28.536337,0,decoy203,8.6,0,decoy203,894,0,decoy203,0.41011489501124293,0
decoy2030,9.25,0,decoy2030,18.96596,0,decoy2030,10.3,0,decoy2030,1057,0,decoy2030,0.3119170232784807,0
decoy2031,10.55,0,decoy2031,29.718277,0,decoy2031,11.8,0,decoy2031,406,0,decoy2031,0.7810503289013573,0
decoy2032,9.76,0,decoy2032,18.035946,0,decoy2032,11.8,0,decoy2032,755,0,decoy2032,0.49596162779207054,0
decoy2033,12.12,0,decoy2033,-1.164473,0,decoy2033,10.5,0,decoy2033,146,0,decoy2033,1.3476190133843688,0
decoy2034,11.59,0,decoy2034,25.290288,0,decoy2034,9.9,0,decoy2034,215,0,decoy2034,1.156356973399658,0
decoy2035,10.26,0,decoy2035,24.802614,0,decoy2035,10.4,0,decoy2035,504,0,decoy2035,0.6763975145700999,0
decoy2036,9.39,0,decoy2036,26.825831,0,decoy2036,10.3,0,decoy2036,965,0,decoy2036,0.3624390715763291,0
decoy2037,6.78,0,decoy2037,13.872517,0,decoy2037,11.3,0,decoy2037,2705,0,decoy2037,-0.5794362574049843,0
